K,T,barrier,type,price,vol_mean,vol_T,vol_std
95.01616877706915,1.1015167029878414,141.2938814692257,barrier,9.453537883985915,0.03940017267181548,0.04018680352060153,0.017185008315427155
95.01616877706915,1.1015167029878414,,lookback,15.348593748646305,0.03940017267181548,0.04018680352060153,0.017185008315427155
119.84424370453802,0.8622232927086584,,asian,0.10252090293090155,0.03963486019762016,0.03953230907947642,0.01593929112603576
119.84424370453802,0.8622232927086584,128.85871234619404,barrier,0.22795007957879773,0.03963486019762016,0.03953230907947642,0.01593929112603576
119.84424370453802,0.8622232927086584,,lookback,14.49495474636449,0.03963486019762016,0.03953230907947642,0.01593929112603576
89.05879320014887,0.9850962969521511,,asian,11.731835079429871,0.040363319777715304,0.03926251889559119,0.01687435441617723
89.05879320014887,0.9850962969521511,143.5259721950337,barrier,13.351025046961414,0.040363319777715304,0.03926251889559119,0.01687435441617723
89.05879320014887,0.9850962969521511,,lookback,15.298755060808032,0.040363319777715304,0.03926251889559119,0.01687435441617723
118.54184241241812,1.161797227764734,,asian,0.2532475301618993,0.03945464341566061,0.03920978694235622,0.017302159223937068
118.54184241241812,1.161797227764734,134.84117781777113,barrier,0.5371851367855935,0.03945464341566061,0.03920978694235622,0.017302159223937068
118.54184241241812,1.161797227764734,,lookback,15.899156230474437,0.03945464341566061,0.03920978694235622,0.017302159223937068
90.93165975821006,0.37923336895951976,,asian,9.356317016940261,0.040624364836819936,0.04043849201595694,0.011738339847538285
90.93165975821006,0.37923336895951976,143.7829316180007,barrier,10.599135136660934,0.040624364836819936,0.04043849201595694,0.011738339847538285
90.93165975821006,0.37923336895951976,,lookback,9.61167399316346,0.040624364836819936,0.04043849201595694,0.011738339847538285
82.09156509094767,1.006809635464394,,asian,18.36683863924526,0.04006153670825229,0.04109949671613782,0.017184222176989408
82.09156509094767,1.006809635464394,125.9029105652124,barrier,12.849079179971485,0.04006153670825229,0.04109949671613782,0.017184222176989408
82.09156509094767,1.006809635464394,,lookback,15.048097836116288,0.04006153670825229,0.04109949671613782,0.017184222176989408
99.06828351222285,0.47056212630887684,,asian,3.593794639100665,0.040011212668213,0.03968399025919568,0.012897071859567481
99.06828351222285,0.47056212630887684,147.5468050679167,barrier,5.786429237533545,0.040011212668213,0.03968399025919568,0.012897071859567481
99.06828351222285,0.47056212630887684,,lookback,10.527753763316914,0.040011212668213,0.03968399025919568,0.012897071859567481
93.91616434810105,1.300714782649914,,asian,9.485561150432943,0.038707068874706776,0.03765204565206193,0.017836772898831253
93.91616434810105,1.300714782649914,118.66021401338114,barrier,2.857317022088887,0.038707068874706776,0.03765204565206193,0.017836772898831253
93.91616434810105,1.300714782649914,,lookback,18.398010060092734,0.038707068874706776,0.03765204565206193,0.017836772898831253
98.8050617816791,1.0953264905544495,,asian,5.258470474485055,0.04035901811959482,0.039906747199870876,0.01748246366833807
98.8050617816791,1.0953264905544495,139.42039499972478,barrier,7.114698296513772,0.04035901811959482,0.039906747199870876,0.01748246366833807
98.8050617816791,1.0953264905544495,,lookback,15.837260458980648,0.04035901811959482,0.039906747199870876,0.01748246366833807
118.47852164747162,0.8756054260753925,,asian,0.19596235694684153,0.04092052328379732,0.041089821262826134,0.016384906109016655
118.47852164747162,0.8756054260753925,114.89437850454327,barrier,0.0,0.04092052328379732,0.041089821262826134,0.016384906109016655
118.47852164747162,0.8756054260753925,,lookback,13.865744251170792,0.04092052328379732,0.041089821262826134,0.016384906109016655
98.09133387390432,0.6354851460973205,,asian,4.736883347337813,0.04035390503102832,0.03993562831483878,0.014466785072730361
98.09133387390432,0.6354851460973205,116.87608410712623,barrier,2.5344347246725016,0.04035390503102832,0.03993562831483878,0.014466785072730361
98.09133387390432,0.6354851460973205,,lookback,12.289339152248917,0.04035390503102832,0.03993562831483878,0.014466785072730361
80.98665326104307,0.3974907317506945,,asian,18.66360551545734,0.04069929368606904,0.04137630412848114,0.012349992987703015
80.98665326104307,0.3974907317506945,122.96197716035596,barrier,17.085071324774372,0.04069929368606904,0.04137630412848114,0.012349992987703015
80.98665326104307,0.3974907317506945,,lookback,9.499679018698227,0.04069929368606904,0.04137630412848114,0.012349992987703015
91.85152702338486,0.4752659976324409,,asian,8.79757819412966,0.040035425929163974,0.04020606060531294,0.012891589499805541
91.85152702338486,0.4752659976324409,143.3971915866617,barrier,10.154417123445636,0.040035425929163974,0.04020606060531294,0.012891589499805541
91.85152702338486,0.4752659976324409,,lookback,10.517487724723981,0.040035425929163974,0.04020606060531294,0.012891589499805541
99.44622469565327,0.8520668886515428,,asian,4.651474607849352,0.03926979379139389,0.03869176879684986,0.01565547073018229
99.44622469565327,0.8520668886515428,118.76426304219207,barrier,2.491417307054194,0.03926979379139389,0.03869176879684986,0.01565547073018229
99.44622469565327,0.8520668886515428,,lookback,14.3517615115665,0.03926979379139389,0.03869176879684986,0.01565547073018229
100.26647083564193,0.7291349750921142,,asian,4.038935940631271,0.039888880428450665,0.04093848665521093,0.01513573794972148
100.26647083564193,0.7291349750921142,133.6927882169948,barrier,5.554560160344591,0.039888880428450665,0.04093848665521093,0.01513573794972148
100.26647083564193,0.7291349750921142,,lookback,12.985445668066085,0.039888880428450665,0.04093848665521093,0.01513573794972148
107.12083824118149,0.7089150177234557,,asian,1.2076588159759838,0.03925725664657428,0.038490554999139906,0.014793347994606127
107.12083824118149,0.7089150177234557,132.2763392472718,barrier,2.6187972214831126,0.03925725664657428,0.038490554999139906,0.014793347994606127
107.12083824118149,0.7089150177234557,,lookback,12.856085951869224,0.03925725664657428,0.038490554999139906,0.014793347994606127
100.67817775287492,0.9536579182629289,,asian,4.236005868930574,0.03890062083865206,0.03845399824764216,0.016378874352355154
100.67817775287492,0.9536579182629289,134.8513081477564,barrier,5.40556721687983,0.03890062083865206,0.03845399824764216,0.016378874352355154
100.67817775287492,0.9536579182629289,,lookback,14.619882422887752,0.03890062083865206,0.03845399824764216,0.016378874352355154
114.06033843921013,0.6943404867510936,,asian,0.3354218536221249,0.039414030657894575,0.038842673638041995,0.014605928775883324
114.06033843921013,0.6943404867510936,117.03800991374236,barrier,0.014858995975714735,0.039414030657894575,0.038842673638041995,0.014605928775883324
114.06033843921013,0.6943404867510936,,lookback,13.13484145896567,0.039414030657894575,0.038842673638041995,0.014605928775883324
98.21752994924871,0.270180725534758,,asian,3.2841822232483593,0.04005622945846012,0.04041490268803732,0.010446781513033871
98.21752994924871,0.270180725534758,115.28144532872697,barrier,3.4156733624725275,0.04005622945846012,0.04041490268803732,0.010446781513033871
98.21752994924871,0.270180725534758,,lookback,8.007940141656295,0.04005622945846012,0.04041490268803732,0.010446781513033871
91.54705139521272,0.7709107325317719,,asian,9.559852200389466,0.0402225693659418,0.04004314839445738,0.01551374642439591
91.54705139521272,0.7709107325317719,148.0152143006638,barrier,11.306985548923203,0.0402225693659418,0.04004314839445738,0.01551374642439591
91.54705139521272,0.7709107325317719,,lookback,13.726110174018823,0.0402225693659418,0.04004314839445738,0.01551374642439591
112.50063078978884,0.6479364941524868,,asian,0.25220454602301895,0.040706336172104056,0.03982348630456797,0.014923837435871255
112.50063078978884,0.6479364941524868,147.31972617988296,barrier,1.5138129455696177,0.040706336172104056,0.03982348630456797,0.014923837435871255
112.50063078978884,0.6479364941524868,,lookback,12.274744773056605,0.040706336172104056,0.03982348630456797,0.014923837435871255
99.63808636888409,0.9358621145939956,,asian,4.5960680063296095,0.04044548938771756,0.03955138718245108,0.01653858398471604
99.63808636888409,0.9358621145939956,135.9241372265238,barrier,6.466431550838498,0.04044548938771756,0.03955138718245108,0.01653858398471604
99.63808636888409,0.9358621145939956,,lookback,14.83629498363465,0.04044548938771756,0.03955138718245108,0.01653858398471604
80.21863286453416,1.251138458666896,,asian,19.403338506781353,0.04177635560131817,0.04144230774189939,0.01877323991267886
80.21863286453416,1.251138458666896,139.07062721601264,barrier,17.834970674296567,0.04177635560131817,0.04144230774189939,0.01877323991267886
80.21863286453416,1.251138458666896,,lookback,16.60551111336004,0.04177635560131817,0.04144230774189939,0.01877323991267886
98.99197086728726,1.1576158017268758,,asian,5.437143204171288,0.039168600281682016,0.03958637714779793,0.017526874475703183
98.99197086728726,1.1576158017268758,143.88746324871042,barrier,7.500766154002658,0.039168600281682016,0.03958637714779793,0.017526874475703183
98.99197086728726,1.1576158017268758,,lookback,16.236526399277924,0.039168600281682016,0.03958637714779793,0.017526874475703183
100.7310694392013,0.715241593699879,,asian,3.143231579667703,0.040354577262258204,0.04009433805608536,0.014809509161790281
100.7310694392013,0.715241593699879,118.87106749050496,barrier,2.3653035541675753,0.040354577262258204,0.04009433805608536,0.014809509161790281
100.7310694392013,0.715241593699879,,lookback,12.612584895461197,0.040354577262258204,0.04009433805608536,0.014809509161790281
80.49396848451921,1.1331903700704102,,asian,20.112329476334853,0.039228958412144195,0.03930136869824425,0.0172947348392195
80.49396848451921,1.1331903700704102,115.5067998959708,barrier,6.94418280246595,0.039228958412144195,0.03930136869824425,0.0172947348392195
80.49396848451921,1.1331903700704102,,lookback,16.12302542151624,0.039228958412144195,0.03930136869824425,0.0172947348392195
98.31976212891607,1.0394095248499418,,asian,5.5178700110475205,0.04051787901165879,0.04049121597581726,0.01756707999147338
98.31976212891607,1.0394095248499418,120.38143664723775,barrier,2.7591959816349956,0.04051787901165879,0.04049121597581726,0.01756707999147338
98.31976212891607,1.0394095248499418,,lookback,15.631571732811874,0.04051787901165879,0.04049121597581726,0.01756707999147338
99.1315556845106,1.2303573786350368,,asian,5.809459536292721,0.03905398130246989,0.03909167798043302,0.017716791407662594
99.1315556845106,1.2303573786350368,125.0427546102095,barrier,3.424230758197652,0.03905398130246989,0.03909167798043302,0.017716791407662594
99.1315556845106,1.2303573786350368,,lookback,16.80103355478449,0.03905398130246989,0.03909167798043302,0.017716791407662594
101.06862600567725,0.916471831077386,,asian,3.549259158101387,0.04003798703182367,0.03940978423560103,0.01641468431436843
101.06862600567725,0.916471831077386,129.78350209436306,barrier,4.413103438978877,0.04003798703182367,0.03940978423560103,0.01641468431436843
101.06862600567725,0.916471831077386,,lookback,14.330663718447438,0.04003798703182367,0.03940978423560103,0.01641468431436843
114.04386168222577,1.1867111124952687,,asian,0.5146997542573483,0.03969453770600707,0.03997723535128935,0.01804983916591999
114.04386168222577,1.1867111124952687,123.57108353842179,barrier,0.32249745489533443,0.03969453770600707,0.03997723535128935,0.01804983916591999
114.04386168222577,1.1867111124952687,,lookback,16.356521263165572,0.03969453770600707,0.03997723535128935,0.01804983916591999
119.35875719568507,0.26723465322085715,,asian,0.009181859644997374,0.03956767333231598,0.03940345504974484,0.010401939774139229
119.35875719568507,0.26723465322085715,143.64406550170543,barrier,0.07446145049218651,0.03956767333231598,0.03940345504974484,0.010401939774139229
119.35875719568507,0.26723465322085715,,lookback,7.820258994539136,0.03956767333231598,0.03940345504974484,0.010401939774139229
98.75469519159847,0.38902723959245034,,asian,3.526128543878812,0.03998065626847172,0.03960904395357919,0.012193082213131515
98.75469519159847,0.38902723959245034,112.62106268460616,barrier,2.019078965694126,0.03998065626847172,0.03960904395357919,0.012193082213131515
98.75469519159847,0.38902723959245034,,lookback,9.639083342604192,0.03998065626847172,0.03960904395357919,0.012193082213131515
91.66439044540768,0.8812346021704668,,asian,9.72847149318671,0.0398913747996641,0.04089646350616394,0.016117354318087963
91.66439044540768,0.8812346021704668,143.7671371898814,barrier,11.339058903978712,0.0398913747996641,0.04089646350616394,0.016117354318087963
91.66439044540768,0.8812346021704668,,lookback,13.985713918557124,0.0398913747996641,0.04089646350616394,0.016117354318087963
98.39889844542733,1.407588161968309,,asian,6.1410089277114945,0.04013442442712623,0.0406753077688368,0.018996129050249826
98.39889844542733,1.407588161968309,142.26657337768538,barrier,7.341574178544366,0.04013442442712623,0.0406753077688368,0.018996129050249826
98.39889844542733,1.407588161968309,,lookback,17.322612226106816,0.04013442442712623,0.0406753077688368,0.018996129050249826
107.28713794840539,0.5239935022290853,,asian,0.7742831663465551,0.040072000511249116,0.04009160038795153,0.013662099247488438
107.28713794840539,0.5239935022290853,117.67998160719509,barrier,0.641529851696336,0.040072000511249116,0.04009160038795153,0.013662099247488438
107.28713794840539,0.5239935022290853,,lookback,11.170602546748954,0.040072000511249116,0.04009160038795153,0.013662099247488438
86.806014991147,0.38748576649267363,,asian,13.361699991013593,0.04064746959939562,0.040997093625053674,0.012326506577223138
86.806014991147,0.38748576649267363,123.49356473582935,barrier,12.861075820132472,0.04064746959939562,0.040997093625053674,0.012326506577223138
86.806014991147,0.38748576649267363,,lookback,9.843152816262343,0.04064746959939562,0.040997093625053674,0.012326506577223138
84.60665637872408,1.076620687674013,,asian,16.219606790684832,0.03895446771940075,0.040356537753153066,0.016899824353379198
84.60665637872408,1.076620687674013,128.86594515949182,barrier,12.693300142529072,0.03895446771940075,0.040356537753153066,0.016899824353379198
84.60665637872408,1.076620687674013,,lookback,15.428805114061449,0.03895446771940075,0.040356537753153066,0.016899824353379198
116.07535504215537,1.3263181794918113,,asian,0.6486880572201583,0.04063782076447199,0.039593260853757244,0.018599540284771125
116.07535504215537,1.3263181794918113,142.88301576059825,barrier,1.899640486273241,0.04063782076447199,0.039593260853757244,0.018599540284771125
116.07535504215537,1.3263181794918113,,lookback,16.84511468115255,0.04063782076447199,0.039593260853757244,0.018599540284771125
84.22942505278569,1.2633624158871843,,asian,15.512612261301872,0.04107089048236597,0.04094833693594727,0.01874734639045095
84.22942505278569,1.2633624158871843,126.81597686329472,barrier,10.341974362890472,0.04107089048236597,0.04094833693594727,0.01874734639045095
84.22942505278569,1.2633624158871843,,lookback,16.00883882706943,0.04107089048236597,0.04094833693594727,0.01874734639045095
96.61372619479631,0.9823594734277188,,asian,6.44345035546681,0.04080232789367941,0.04160704908732687,0.017089367385889485
96.61372619479631,0.9823594734277188,132.9447903995191,barrier,7.206789402500219,0.04080232789367941,0.04160704908732687,0.017089367385889485
96.61372619479631,0.9823594734277188,,lookback,14.556705013571042,0.04080232789367941,0.04160704908732687,0.017089367385889485
91.30663184467822,1.2882402711611702,,asian,10.715576808785787,0.039532206505579086,0.0399365642805379,0.018299765334640453
91.30663184467822,1.2882402711611702,135.2444943352262,barrier,9.502726765572113,0.039532206505579086,0.0399365642805379,0.018299765334640453
91.30663184467822,1.2882402711611702,,lookback,16.922328018236165,0.039532206505579086,0.0399365642805379,0.018299765334640453
96.24132303319244,1.3637715653640785,,asian,7.499745076573392,0.03923732828870624,0.04049586259020765,0.01853425062325929
96.24132303319244,1.3637715653640785,123.69287089926192,barrier,3.5554239979196867,0.03923732828870624,0.04049586259020765,0.01853425062325929
96.24132303319244,1.3637715653640785,,lookback,17.215323770133498,0.03923732828870624,0.04049586259020765,0.01853425062325929
119.01343563722236,1.421206654455993,,asian,0.631389617083212,0.03892229602861106,0.039151850632617155,0.0184102438054878
119.01343563722236,1.421206654455993,147.55842700160773,barrier,1.8642016597032467,0.03892229602861106,0.039151850632617155,0.0184102438054878
119.01343563722236,1.421206654455993,,lookback,18.275932590150493,0.03892229602861106,0.039151850632617155,0.0184102438054878
83.67095390084648,0.8275519431050136,,asian,16.73124717540991,0.039298425363261724,0.03965786579978129,0.015672714330911486
83.67095390084648,0.8275519431050136,133.55092276813957,barrier,16.078588586596794,0.039298425363261724,0.03965786579978129,0.015672714330911486
83.67095390084648,0.8275519431050136,,lookback,13.766042362231023,0.039298425363261724,0.03965786579978129,0.015672714330911486
110.24026738168338,0.3022416197630987,,asian,0.10290398540682805,0.03961328195753607,0.03938967127750134,0.010691667308922808
110.24026738168338,0.3022416197630987,118.60966566155659,barrier,0.4070638464993283,0.03961328195753607,0.03938967127750134,0.010691667308922808
110.24026738168338,0.3022416197630987,,lookback,8.497264156686807,0.03961328195753607,0.03938967127750134,0.010691667308922808
88.98825455256967,0.5016189810250422,,asian,11.324713318449035,0.04002191606240848,0.040509444323142615,0.013390472198679473
88.98825455256967,0.5016189810250422,116.40262748221691,barrier,7.697217297565587,0.04002191606240848,0.040509444323142615,0.013390472198679473
88.98825455256967,0.5016189810250422,,lookback,10.464310053045368,0.04002191606240848,0.040509444323142615,0.013390472198679473
107.20133823413377,0.8086645007821232,,asian,1.5366691348722064,0.040168048371054,0.03961316108636183,0.015763527758933728
107.20133823413377,0.8086645007821232,134.649167909157,barrier,2.9168801725232334,0.040168048371054,0.03961316108636183,0.015763527758933728
107.20133823413377,0.8086645007821232,,lookback,13.758287590302661,0.040168048371054,0.03961316108636183,0.015763527758933728
97.58271313220511,1.3925997367622038,,asian,6.93111880908769,0.03940788106145848,0.03879327243899992,0.018466759014713893
97.58271313220511,1.3925997367622038,130.29154085018513,barrier,5.514040555962001,0.03940788106145848,0.03879327243899992,0.018466759014713893
97.58271313220511,1.3925997367622038,,lookback,18.047011382795922,0.03940788106145848,0.03879327243899992,0.018466759014713893
113.57881846300165,1.1348224541668195,,asian,0.8132711678004967,0.04052689165733617,0.03923923648334853,0.01796590631868494
113.57881846300165,1.1348224541668195,133.82557017883147,barrier,1.4236498587680062,0.04052689165733617,0.03923923648334853,0.01796590631868494
113.57881846300165,1.1348224541668195,,lookback,16.60033911828195,0.04052689165733617,0.03923923648334853,0.01796590631868494
91.68748781879256,0.8595892867067483,,asian,9.571143163471575,0.03993600457251994,0.03920089920056428,0.016109183356803263
91.68748781879256,0.8595892867067483,139.96020504632216,barrier,11.293915195874083,0.03993600457251994,0.03920089920056428,0.016109183356803263
91.68748781879256,0.8595892867067483,,lookback,14.215879603032993,0.03993600457251994,0.03920089920056428,0.016109183356803263
90.9638228572529,0.8468757103654045,,asian,10.655189674651206,0.0389680756884939,0.0383532250194987,0.015638969811358674
90.9638228572529,0.8468757103654045,117.02349001475918,barrier,4.519356694247617,0.0389680756884939,0.0383532250194987,0.015638969811358674
90.9638228572529,0.8468757103654045,,lookback,14.144854406120142,0.0389680756884939,0.0383532250194987,0.015638969811358674
101.86255410195017,0.8574165328589352,,asian,3.1293045812853597,0.04023565564795713,0.0412624287805867,0.01591350396598162
101.86255410195017,0.8574165328589352,148.51921372587128,barrier,5.560878028917869,0.04023565564795713,0.0412624287805867,0.01591350396598162
101.86255410195017,0.8574165328589352,,lookback,13.764162137529048,0.04023565564795713,0.0412624287805867,0.01591350396598162
95.41424799924287,1.336679353012157,,asian,8.209072249826951,0.040545753991675426,0.038965825130934766,0.01895527970231239
95.41424799924287,1.336679353012157,111.20235171266434,barrier,0.686970327206453,0.040545753991675426,0.038965825130934766,0.01895527970231239
95.41424799924287,1.336679353012157,,lookback,17.753184800202725,0.040545753991675426,0.038965825130934766,0.01895527970231239
111.9998672369953,0.77273349199354,,asian,0.5285075700661259,0.04004584924838361,0.039696540584053634,0.015401296753017444
111.9998672369953,0.77273349199354,135.25329073207314,barrier,1.5237528712282409,0.04004584924838361,0.039696540584053634,0.015401296753017444
111.9998672369953,0.77273349199354,,lookback,13.483917522894387,0.04004584924838361,0.039696540584053634,0.015401296753017444
92.09244202277175,1.0239057496047246,,asian,9.337115645835034,0.039818821259482017,0.040460136015873324,0.017105631082037193
92.09244202277175,1.0239057496047246,144.8312959860968,barrier,11.11129846060396,0.039818821259482017,0.040460136015873324,0.017105631082037193
92.09244202277175,1.0239057496047246,,lookback,14.562450897381016,0.039818821259482017,0.040460136015873324,0.017105631082037193
94.8835367018749,1.3236578979383242,,asian,8.093911672830416,0.0403518943725045,0.040670654739666544,0.018530751499566678
94.8835367018749,1.3236578979383242,135.40782362310097,barrier,7.809827763477313,0.0403518943725045,0.040670654739666544,0.018530751499566678
94.8835367018749,1.3236578979383242,,lookback,16.71671337090245,0.0403518943725045,0.040670654739666544,0.018530751499566678
88.51239281902647,0.48793311776131226,,asian,11.57086821077619,0.04052426157028357,0.04044270837634055,0.013056769234466003
88.51239281902647,0.48793311776131226,132.00355790786222,barrier,12.58957853474714,0.04052426157028357,0.04044270837634055,0.013056769234466003
88.51239281902647,0.48793311776131226,,lookback,11.00543196052175,0.04052426157028357,0.04044270837634055,0.013056769234466003
108.87698872939265,0.800179447527738,,asian,1.1136692249412221,0.03979627612852058,0.04025248096226746,0.01551767592609027
108.87698872939265,0.800179447527738,134.3965690492717,barrier,2.1989059611479713,0.03979627612852058,0.04025248096226746,0.01551767592609027
108.87698872939265,0.800179447527738,,lookback,13.34549646749586,0.03979627612852058,0.04025248096226746,0.01551767592609027
116.60887785098231,0.5780015504269131,,asian,0.11722200563385676,0.04030622406726235,0.04073843663843379,0.014197755583341227
116.60887785098231,0.5780015504269131,138.79619215102488,barrier,0.6791171286574195,0.04030622406726235,0.04073843663843379,0.014197755583341227
116.60887785098231,0.5780015504269131,,lookback,11.886791339253156,0.04030622406726235,0.04073843663843379,0.014197755583341227
87.65024390812812,1.4123995183910802,,asian,13.669079421096136,0.04023911669546213,0.0396419061860565,0.01886102329620263
87.65024390812812,1.4123995183910802,124.46674954787058,barrier,6.638779604483364,0.04023911669546213,0.0396419061860565,0.01886102329620263
87.65024390812812,1.4123995183910802,,lookback,17.88743412509872,0.04023911669546213,0.0396419061860565,0.01886102329620263
115.07322917233054,0.6960551068483498,,asian,0.28976427157209766,0.04000808986601363,0.04049381521607731,0.014755724487454866
115.07322917233054,0.6960551068483498,122.04788811759609,barrier,0.1332554762042051,0.04000808986601363,0.04049381521607731,0.014755724487454866
115.07322917233054,0.6960551068483498,,lookback,12.621670795844729,0.04000808986601363,0.04049381521607731,0.014755724487454866
80.76869403043813,0.5097472034030255,,asian,18.77388017238323,0.04075211672179723,0.04072215628860249,0.013390367925078028
80.76869403043813,0.5097472034030255,138.15448914033254,barrier,19.023465058638553,0.04075211672179723,0.04072215628860249,0.013390367925078028
80.76869403043813,0.5097472034030255,,lookback,10.785918002800441,0.04075211672179723,0.04072215628860249,0.013390367925078028
80.17662974776253,0.6860910961568771,,asian,20.075196103246846,0.03899081948446118,0.0384893118667344,0.014589530571477837
80.17662974776253,0.6860910961568771,113.74978992205686,barrier,8.605981893648524,0.03899081948446118,0.0384893118667344,0.014589530571477837
80.17662974776253,0.6860910961568771,,lookback,12.36795849161484,0.03899081948446118,0.0384893118667344,0.014589530571477837
85.69313405182974,0.4888833781758057,,asian,14.52286363096696,0.039590588456973635,0.038692010120717074,0.013121323631049665
85.69313405182974,0.4888833781758057,142.3145617605671,barrier,15.847335256690801,0.039590588456973635,0.038692010120717074,0.013121323631049665
